year,round,team_a,team_b,seed_a,seed_b,barthag_a,barthag_b,p_a_wins_historical,winner_is_a,winner_binary,winner
2017,R64,Kentucky,Troy,2,15,0.951658,0.559615,0.935,0.935,1,Kentucky
2017,R64,Louisville,Northern Kentucky,2,15,0.946942,0.536979,0.935,0.935,1,Louisville
2017,R64,Duke,North Dakota,2,15,0.943609,0.511213,0.935,0.935,1,Duke
2017,R64,Arizona,Jacksonville St.,2,15,0.915664,0.505443,0.935,0.935,1,Arizona
2017,R64,Oregon,New Mexico St.,3,14,0.93214,0.678263,0.85,0.85,1,Oregon
2017,R64,Baylor,Florida Gulf Coast,3,14,0.922589,0.616911,0.85,0.85,1,Baylor
2017,R64,UCLA,Iona,3,14,0.917532,0.587937,0.85,0.85,1,UCLA
2017,R64,Florida St.,Kent St.,3,14,0.901418,0.532241,0.85,0.85,1,Florida St.
2017,R64,Florida,Vermont,4,13,0.957626,0.786354,0.787,0.787,1,Florida
2017,R64,West Virginia,East Tennessee St.,4,13,0.949801,0.759475,0.787,0.787,1,West Virginia
2017,R64,Purdue,Bucknell,4,13,0.929712,0.735222,0.787,0.787,1,Purdue
2017,R64,Butler,Winthrop,4,13,0.90384,0.610601,0.787,0.787,1,Butler
2017,R64,Virginia,Middle Tennessee,5,12,0.94773,0.833938,0.65,0.65,1,Virginia
2017,R64,Iowa St.,Nevada,5,12,0.92646,0.802134,0.65,0.65,1,Iowa St.
2017,R64,Notre Dame,Princeton,5,12,0.920516,0.798904,0.65,0.65,0,Princeton
2017,R64,Minnesota,UNC Wilmington,5,12,0.866489,0.788075,0.65,0.65,0,UNC Wilmington
2017,R64,SMU,Wake Forest,6,11,0.942586,0.883119,0.62,0.62,1,SMU
2017,R64,Cincinnati,Kansas St.,6,11,0.929177,0.881822,0.62,0.62,1,Cincinnati
2017,R64,Creighton,Rhode Island,6,11,0.893082,0.871672,0.62,0.62,1,Creighton
2017,R64,Maryland,Xavier,6,11,0.844764,0.871313,0.62,0.62,1,Maryland
2017,R64,Michigan,Wichita St.,7,10,0.936613,0.940316,0.605,0.605,1,Michigan
2017,R64,Saint Mary's,Oklahoma St.,7,10,0.933436,0.92209,0.605,0.605,0,Oklahoma St.
2017,R64,South Carolina,Marquette,7,10,0.908291,0.888065,0.605,0.605,1,South Carolina
2017,R64,Dayton,VCU,7,10,0.833318,0.798845,0.605,0.605,1,Dayton
2017,R64,Wisconsin,Vanderbilt,8,9,0.925549,0.889787,0.52,0.52,1,Wisconsin
2017,R64,Miami FL,Michigan St.,8,9,0.880419,0.866095,0.52,0.52,0,Michigan St.
2017,R64,Northwestern,Virginia Tech,8,9,0.856385,0.840113,0.52,0.52,1,Northwestern
2017,R64,Arkansas,Seton Hall,8,9,0.833861,0.817799,0.52,0.52,0,Seton Hall
2018,R64,Villanova,Penn,1,16,0.972517,0.664433,0.993,0.993,1,Villanova
2018,R64,Virginia,UMBC,1,16,0.961243,0.496321,0.993,0.993,1,Virginia
2018,R64,Kansas,Radford,1,16,0.938486,0.455909,0.993,0.993,1,Kansas
2018,R64,Xavier,LIU Brooklyn,1,16,0.921075,0.293746,0.993,0.993,1,Xavier
2018,R64,Duke,Georgia St.,2,15,0.959228,0.689358,0.935,0.935,1,Duke
2018,R64,Purdue,Lipscomb,2,15,0.948403,0.537476,0.935,0.935,1,Purdue
2018,R64,Cincinnati,Iona,2,15,0.941744,0.533342,0.935,0.935,1,Cincinnati
2018,R64,North Carolina,Cal St. Fullerton,2,15,0.924209,0.475975,0.935,0.935,0,Cal St. Fullerton
2018,R64,Michigan,Montana,3,14,0.937454,0.718357,0.85,0.85,1,Michigan
2018,R64,Michigan St.,Stephen F. Austin,3,14,0.934694,0.68318,0.85,0.85,1,Michigan St.
2018,R64,Tennessee,Bucknell,3,14,0.922514,0.675984,0.85,0.85,1,Tennessee
2018,R64,Texas Tech,Wright St.,3,14,0.916972,0.563822,0.85,0.85,1,Texas Tech
2018,R64,Gonzaga,Buffalo,4,13,0.919224,0.776123,0.787,0.787,0,Buffalo
2018,R64,Auburn,UNC Greensboro,4,13,0.867159,0.720733,0.787,0.787,1,Auburn
2018,R64,Wichita St.,Marshall,4,13,0.867121,0.663289,0.787,0.787,1,Wichita St.
2018,R64,Arizona,College of Charleston,4,13,0.852757,0.568473,0.787,0.787,1,Arizona
2018,R64,West Virginia,Davidson,5,12,0.935294,0.82303,0.65,0.65,0,Davidson
2018,R64,Ohio St.,South Dakota St.,5,12,0.915353,0.798874,0.65,0.65,1,Ohio St.
2018,R64,Kentucky,New Mexico St.,5,12,0.900045,0.792652,0.65,0.65,1,Kentucky
2018,R64,Clemson,Murray St.,5,12,0.898378,0.744873,0.65,0.65,1,Clemson
2018,R64,Florida,San Diego St.,6,11,0.913213,0.848646,0.62,0.62,0,San Diego St.
2018,R64,Houston,Loyola Chicago,6,11,0.909718,0.844424,0.62,0.62,1,Houston
2018,R64,TCU,Syracuse,6,11,0.880352,0.834356,0.62,0.62,1,TCU
2018,R64,Miami FL,Arizona St.,6,11,0.862343,0.808916,0.62,0.62,1,Miami FL
2018,R64,Texas A&M,Butler,7,10,0.863999,0.906785,0.605,0.605,0,Butler
2018,R64,Arkansas,Texas,7,10,0.848302,0.854718,0.605,0.605,1,Arkansas
2018,R64,Nevada,Oklahoma,7,10,0.846196,0.835046,0.605,0.605,1,Nevada
2018,R64,Rhode Island,Providence,7,10,0.798831,0.802675,0.605,0.605,1,Rhode Island
2018,R64,Seton Hall,Florida St.,8,9,0.890239,0.863119,0.52,0.52,0,Florida St.
2018,R64,Creighton,Kansas St.,8,9,0.883643,0.858355,0.52,0.52,1,Creighton
2018,R64,Virginia Tech,North Carolina St.,8,9,0.85785,0.820984,0.52,0.52,0,North Carolina St.
2018,R64,Missouri,Alabama,8,9,0.842016,0.807446,0.52,0.52,0,Alabama
2019,R64,Gonzaga,Gardner Webb,1,16,0.973168,0.486766,0.993,0.993,1,Gonzaga
2019,R64,Virginia,North Dakota St.,1,16,0.971389,0.440053,0.993,0.993,1,Virginia
2019,R64,Duke,Iona,1,16,0.961792,0.412389,0.993,0.993,1,Duke
2019,R64,North Carolina,Prairie View A&M,1,16,0.955091,0.401685,0.993,0.993,1,North Carolina
2019,R64,Michigan,Colgate,2,15,0.963448,0.600287,0.935,0.935,1,Michigan
2019,R64,Michigan St.,Montana,2,15,0.956126,0.586093,0.935,0.935,1,Michigan St.
2019,R64,Kentucky,Bradley,2,15,0.953349,0.516708,0.935,0.935,1,Kentucky
2019,R64,Tennessee,Abilene Christian,2,15,0.944747,0.51193,0.935,0.935,0,Abilene Christian
2019,R64,Texas Tech,Yale,3,14,0.967037,0.702865,0.85,0.85,1,Texas Tech
2019,R64,Purdue,Northern Kentucky,3,14,0.950147,0.670542,0.85,0.85,1,Purdue
2019,R64,Houston,Georgia St.,3,14,0.941108,0.646222,0.85,0.85,1,Houston
2019,R64,LSU,Old Dominion,3,14,0.902039,0.632739,0.85,0.85,1,LSU
2019,R64,Virginia Tech,UC Irvine,4,13,0.931551,0.745517,0.787,0.787,1,Virginia Tech
2019,R64,Kansas St.,Vermont,4,13,0.909779,0.735295,0.787,0.787,0,Vermont
2019,R64,Florida St.,Northeastern,4,13,0.909501,0.671495,0.787,0.787,1,Florida St.
2019,R64,Kansas,Saint Louis,4,13,0.903004,0.65677,0.787,0.787,1,Kansas
2019,R64,Auburn,Oregon,5,12,0.937559,0.864287,0.65,0.65,1,Auburn
2019,R64,Wisconsin,New Mexico St.,5,12,0.902001,0.815022,0.65,0.65,0,New Mexico St.
2019,R64,Mississippi St.,Murray St.,5,12,0.891594,0.784363,0.65,0.65,1,Mississippi St.
2019,R64,Marquette,Liberty,5,12,0.84653,0.740941,0.65,0.65,1,Marquette
2019,R64,Iowa St.,Saint Mary's,6,11,0.90617,0.860562,0.62,0.62,1,Iowa St.
2019,R64,Maryland,Ohio St.,6,11,0.880105,0.8227,0.62,0.62,1,Maryland
2019,R64,Buffalo,Belmont,6,11,0.87906,0.812663,0.62,0.62,0,Belmont
2019,R64,Villanova,Temple,6,11,0.838331,0.780691,0.62,0.62,1,Villanova
2019,R64,Louisville,Florida,7,10,0.896273,0.887633,0.605,0.605,0,Florida
2019,R64,Wofford,Iowa,7,10,0.88594,0.828992,0.605,0.605,0,Iowa
2019,R64,Cincinnati,Minnesota,7,10,0.882217,0.817844,0.605,0.605,1,Cincinnati
2019,R64,Nevada,Seton Hall,7,10,0.85985,0.766869,0.605,0.605,1,Nevada
2019,R64,VCU,UCF,8,9,0.881224,0.893711,0.52,0.52,1,VCU
2019,R64,Syracuse,Oklahoma,8,9,0.855093,0.870013,0.52,0.52,0,Oklahoma
2019,R64,Mississippi,Baylor,8,9,0.835125,0.831617,0.52,0.52,0,Baylor
2019,R64,Utah St.,Washington,8,9,0.831326,0.803967,0.52,0.52,1,Utah St.
2021,R64,Gonzaga,Drexel,1,16,0.976891,0.549057,0.993,0.993,1,Gonzaga
2021,R64,Baylor,Hartford,1,16,0.968292,0.440773,0.993,0.993,1,Baylor
2021,R64,Illinois,Norfolk St.,1,16,0.949137,0.386006,0.993,0.993,1,Illinois
2021,R64,Michigan,Texas Southern,1,16,0.94771,0.353595,0.993,0.993,1,Michigan
2021,R64,Houston,Grand Canyon,2,15,0.955453,0.696089,0.935,0.935,1,Houston
2021,R64,Iowa,Oral Roberts,2,15,0.939856,0.594689,0.935,0.935,0,Oral Roberts
2021,R64,Alabama,Iona,2,15,0.927824,0.554896,0.935,0.935,1,Alabama
2021,R64,Ohio St.,Cleveland St.,2,15,0.920465,0.463265,0.935,0.935,1,Ohio St.
2021,R64,Texas,Colgate,3,14,0.899914,0.74963,0.85,0.85,0,Colgate
2021,R64,West Virginia,Eastern Washington,3,14,0.894463,0.713606,0.85,0.85,1,West Virginia
2021,R64,Arkansas,Abilene Christian,3,14,0.89147,0.692259,0.85,0.85,1,Arkansas
2021,R64,Kansas,Morehead St.,3,14,0.878809,0.561973,0.85,0.85,1,Kansas
2021,R64,Florida St.,Ohio,4,13,0.921065,0.767787,0.787,0.787,1,Florida St.
2021,R64,Virginia,North Texas,4,13,0.89434,0.749035,0.787,0.787,1,Virginia
2021,R64,Purdue,Liberty,4,13,0.88216,0.706255,0.787,0.787,0,Liberty
2021,R64,Oklahoma St.,UNC Greensboro,4,13,0.866038,0.623765,0.787,0.787,0,UNC Greensboro
2021,R64,Colorado,Georgetown,5,12,0.929246,0.829548,0.65,0.65,1,Colorado
2021,R64,Villanova,Oregon St.,5,12,0.910828,0.829531,0.65,0.65,1,Villanova
2021,R64,Creighton,UC Santa Barbara,5,12,0.892946,0.771364,0.65,0.65,1,Creighton
2021,R64,Tennessee,Winthrop,5,12,0.887422,0.702745,0.65,0.65,1,Tennessee
2021,R64,USC,UCLA,6,11,0.936213,0.902387,0.62,0.62,0,UCLA
2021,R64,Texas Tech,Syracuse,6,11,0.906667,0.860202,0.62,0.62,1,Texas Tech
2021,R64,San Diego St.,Utah St.,6,11,0.904493,0.83963,0.62,0.62,0,Utah St.
2021,R64,BYU,Michigan St.,6,11,0.892362,0.799867,0.62,0.62,1,BYU
2021,R64,Connecticut,Maryland,7,10,0.907958,0.869712,0.605,0.605,0,Maryland
2021,R64,Oregon,Rutgers,7,10,0.880163,0.844925,0.605,0.605,1,Oregon
2021,R64,Florida,VCU,7,10,0.856144,0.842428,0.605,0.605,1,Florida
2021,R64,Clemson,Virginia Tech,7,10,0.842031,0.836637,0.605,0.605,1,Clemson
2021,R64,Loyola Chicago,Wisconsin,8,9,0.915073,0.91666,0.52,0.52,1,Loyola Chicago
2021,R64,LSU,Georgia Tech,8,9,0.894128,0.87354,0.52,0.52,0,Georgia Tech
2021,R64,North Carolina,St. Bonaventure,8,9,0.861675,0.867413,0.52,0.52,1,North Carolina
2021,R64,Oklahoma,Missouri,8,9,0.855378,0.850852,0.52,0.52,0,Missouri
2022,R64,Gonzaga,Georgia St.,1,16,0.966181,0.598259,0.993,0.993,1,Gonzaga
2022,R64,Kansas,Bryant,1,16,0.95802,0.465123,0.993,0.993,1,Kansas
2022,R64,Baylor,Wright St.,1,16,0.94907,0.461291,0.993,0.993,1,Baylor
2022,R64,Arizona,Texas Southern,1,16,0.934109,0.435602,0.993,0.993,1,Arizona
2022,R64,Duke,Saint Peter's,2,15,0.944015,0.67863,0.935,0.935,1,Duke
2022,R64,Villanova,Delaware,2,15,0.934586,0.590818,0.935,0.935,1,Villanova
2022,R64,Kentucky,Jacksonville St.,2,15,0.929467,0.563765,0.935,0.935,1,Kentucky
2022,R64,Auburn,Cal St. Fullerton,2,15,0.922756,0.467474,0.935,0.935,1,Auburn
2022,R64,Texas Tech,Colgate,3,14,0.950897,0.602647,0.85,0.85,0,Colgate
2022,R64,Tennessee,Longwood,3,14,0.943942,0.554057,0.85,0.85,1,Tennessee
2022,R64,Purdue,Yale,3,14,0.926733,0.544903,0.85,0.85,1,Purdue
2022,R64,Wisconsin,Montana St.,3,14,0.851113,0.530771,0.85,0.85,1,Wisconsin
2022,R64,UCLA,Vermont,4,13,0.932067,0.798395,0.787,0.787,1,UCLA
2022,R64,Illinois,Chattanooga,4,13,0.894302,0.755671,0.787,0.787,1,Illinois
2022,R64,Arkansas,South Dakota St.,4,13,0.88938,0.754161,0.787,0.787,1,Arkansas
2022,R64,Providence,Akron,4,13,0.855359,0.604079,0.787,0.787,1,Providence
2022,R64,Houston,Indiana,5,12,0.959492,0.865202,0.65,0.65,1,Houston
2022,R64,Iowa,UAB,5,12,0.926521,0.800125,0.65,0.65,1,Iowa
2022,R64,Saint Mary's,Wyoming,5,12,0.902421,0.766091,0.65,0.65,1,Saint Mary's
2022,R64,Connecticut,New Mexico St.,5,12,0.870909,0.757882,0.65,0.65,1,Connecticut
2022,R64,Texas,Virginia Tech,6,11,0.915167,0.90275,0.62,0.62,0,Virginia Tech
2022,R64,LSU,Michigan,6,11,0.876604,0.874144,0.62,0.62,1,LSU
2022,R64,Alabama,Notre Dame,6,11,0.861228,0.854196,0.62,0.62,1,Alabama
2022,R64,Colorado St.,Iowa St.,6,11,0.819025,0.834586,0.62,0.62,1,Colorado St.
2022,R64,Ohio St.,San Francisco,7,10,0.861233,0.874816,0.605,0.605,1,Ohio St.
2022,R64,Michigan St.,Miami FL,7,10,0.840496,0.846736,0.605,0.605,1,Michigan St.
2022,R64,Murray St.,Loyola Chicago,7,10,0.824084,0.84391,0.605,0.605,0,Loyola Chicago
2022,R64,USC,Davidson,7,10,0.802098,0.825833,0.605,0.605,0,Davidson
2022,R64,North Carolina,Memphis,8,9,0.911258,0.902827,0.52,0.52,1,North Carolina
2022,R64,San Diego St.,TCU,8,9,0.867546,0.869814,0.52,0.52,0,TCU
2022,R64,Boise St.,Creighton,8,9,0.843442,0.815135,0.52,0.52,1,Boise St.
2022,R64,Seton Hall,Marquette,8,9,0.800005,0.778738,0.52,0.52,1,Seton Hall
2023,R64,Alabama,Northern Kentucky,1,16,0.954842,0.534881,0.993,0.993,1,Alabama
2023,R64,Houston,Texas A&M Corpus Chris,1,16,0.953161,0.456579,0.993,0.993,1,Houston
2023,R64,Purdue,Howard,1,16,0.933252,0.403121,0.993,0.993,1,Purdue
2023,R64,Kansas,Fairleigh Dickinson,1,16,0.91765,0.290869,0.993,0.993,1,Kansas
2023,R64,UCLA,Princeton,2,15,0.952842,0.70831,0.935,0.935,1,UCLA
2023,R64,Texas,Vermont,2,15,0.93709,0.687309,0.935,0.935,1,Texas
2023,R64,Arizona,Colgate,2,15,0.929196,0.66072,0.935,0.935,1,Arizona
2023,R64,Marquette,UNC Asheville,2,15,0.919694,0.46565,0.935,0.935,1,Marquette
2023,R64,Gonzaga,Montana St.,3,14,0.925079,0.687148,0.85,0.85,1,Gonzaga
2023,R64,Baylor,Kennesaw St.,3,14,0.899127,0.642814,0.85,0.85,1,Baylor
2023,R64,Xavier,Grand Canyon,3,14,0.889041,0.638829,0.85,0.85,1,Xavier
2023,R64,Kansas St.,UC Santa Barbara,3,14,0.880324,0.612565,0.85,0.85,1,Kansas St.
2023,R64,Connecticut,Iona,4,13,0.96428,0.790916,0.787,0.787,0,Iona
2023,R64,Tennessee,Kent St.,4,13,0.940125,0.756049,0.787,0.787,0,Kent St.
2023,R64,Virginia,Louisiana Lafayette,4,13,0.859104,0.729885,0.787,0.787,1,Virginia
2023,R64,Indiana,Furman,4,13,0.855716,0.698377,0.787,0.787,1,Indiana
2023,R64,Saint Mary's,Drake,5,12,0.921265,0.815546,0.65,0.65,0,Drake
2023,R64,San Diego St.,VCU,5,12,0.920477,0.802588,0.65,0.65,1,San Diego St.
2023,R64,Duke,College of Charleston,5,12,0.907157,0.786477,0.65,0.65,1,Duke
2023,R64,Miami FL,Oral Roberts,5,12,0.871486,0.748735,0.65,0.65,1,Miami FL
2023,R64,Creighton,North Carolina St.,6,11,0.917708,0.827204,0.62,0.62,1,Creighton
2023,R64,Kentucky,Arizona St.,6,11,0.873786,0.820653,0.62,0.62,1,Kentucky
2023,R64,TCU,Providence,6,11,0.870423,0.812821,0.62,0.62,1,TCU
2023,R64,Iowa St.,Mississippi St.,6,11,0.867825,0.798543,0.62,0.62,0,Mississippi St.
2023,R64,Texas A&M,Utah St.,7,10,0.880812,0.867046,0.605,0.605,1,Texas A&M
2023,R64,Michigan St.,Penn St.,7,10,0.877126,0.854747,0.605,0.605,1,Michigan St.
2023,R64,Northwestern,Boise St.,7,10,0.864203,0.836141,0.605,0.605,0,Boise St.
2023,R64,Missouri,USC,7,10,0.793892,0.829774,0.605,0.605,0,USC
2023,R64,Memphis,West Virginia,8,9,0.90301,0.893292,0.52,0.52,1,Memphis
2023,R64,Arkansas,Auburn,8,9,0.889425,0.882879,0.52,0.52,1,Arkansas
2023,R64,Maryland,Florida Atlantic,8,9,0.86583,0.881499,0.52,0.52,0,Florida Atlantic
2023,R64,Iowa,Illinois,8,9,0.838516,0.821572,0.52,0.52,0,Illinois
