Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
291,Saint Peter's,MAAC,28,16-Dec,95.4,105.6,0.2354,44.7,47.3,20.7,17.6,37,31,34.7,37.6,42.4,47,32.2,31.9,38.5,38,64,-13.3
,,,,,347,155,291,356,28,343,135,10,242,126,297,362,37,256,70,179,146,343,264
292,Old Dominion,SB,35,15-20,99.7,110.7,0.2303,44.1,51.2,16.9,16,36.4,32,30.9,35,45,51.2,28.3,34.1,35.8,35.3,66.3,-15.2
,,,,,301,262,292,360,194,163,258,13,287,241,229,347,188,360,194,263,60,248,303
293,Weber St.,BSky,34,22-Dec,100.9,112.1,0.2299,50.2,53.4,16.9,16.5,24.4,30.1,34.7,37.2,51.1,52.2,32.4,36.7,37.2,43,65.7,-17
,,,,,276,286,293,206,297,163,217,326,201,126,291,169,237,247,330,217,305,282,327
294,Air Force,MWC,32,28-Apr,98.7,109.7,0.2289,50.1,54.6,20.8,15.7,22.7,29,35.4,35.4,50.5,54.8,33.1,36.3,48.5,36.2,64.7,-19.3
,,,,,314,246,294,215,334,349,275,343,135,108,239,202,320,206,323,14,90,325,340
295,San Diego,WCC,33,27-Jun,100,111.3,0.2271,45.7,54,18.4,18.5,29.9,31.6,30.5,46.1,46.3,51.6,29.7,38.5,35.8,38.3,71.2,-19.5
,,,,,295,267,295,346,315,263,92,186,271,254,358,325,207,347,359,263,157,20,345
296,Bethune Cookman,SWAC,33,17-16,97.7,108.7,0.2268,48.2,48.8,19.5,16.7,28.8,30,35.9,32.4,48.4,49.8,31.9,31.3,33.9,36.9,69.2,-10.1
,,,,,327,222,296,296,73,312,197,215,193,87,163,281,129,270,47,302,106,88,201
297,Lafayette,Pat,33,13-20,97.8,108.9,0.2262,50.2,50.4,16.6,16.7,24,28,30.5,26.9,49.7,48.3,34,35.8,40.3,37.9,66.4,-16.8
,,,,,326,229,297,206,151,141,197,330,84,254,37,236,74,164,298,145,142,241,323
298,Oral Roberts,Sum,30,23-Jul,103.7,115.8,0.2196,50,55,16.3,13.9,22.6,33.1,35,38.2,48.5,56.6,34.4,35,45.7,40.2,67.5,-17.2
,,,,,223,337,298,222,345,122,343,345,321,119,302,279,351,144,246,45,232,183,328
299,Columbia,Ivy,27,15-Dec,104.4,116.6,0.2195,52.6,56.4,15.4,16.4,25.9,26.7,29.5,25.4,53.9,54.6,33.8,39.2,39.1,41.8,71,-11.3
,,,,,215,345,299,90,356,53,221,296,41,286,22,70,315,175,363,172,283,25,222
300,Saint Francis,NEC,34,16-18,100.2,112,0.2193,51.8,51.2,19.7,16.2,25,29.9,24,27.8,52.6,53.3,33.8,32.2,42,43.1,67.4,-12.1
,"   16 seed, R68",,,,293,281,300,119,194,325,241,318,186,357,51,113,271,175,81,106,308,191,243
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
301,Lehigh,Pat,30,19-Nov,99.8,111.7,0.215,51.1,50.7,15.6,16.1,21.4,29.1,31.5,33.9,49.1,53,36.4,31.2,37.3,36.7,67.4,-15.2
,,,,,298,279,301,149,163,67,250,355,141,219,206,261,265,49,40,215,103,189,302
302,Louisiana,SB,33,21-Dec,98,109.7,0.215,45.7,51.3,16,19.1,25.9,35.5,29.8,43.8,45,53.8,31.3,31.5,38.1,36.9,66.5,-15.6
,,,,,324,245,302,346,203,95,68,296,355,276,354,347,292,298,52,192,106,235,310
303,Fairleigh Dickinson,NEC,33,13-20,98.2,110,0.214,49.1,50.5,17.1,17.6,25.9,32,32.1,30.4,49.7,53.3,32.2,30.3,41.5,35.6,69.5,-15.7
,,,,,323,251,303,266,157,177,135,296,287,200,110,236,271,256,16,119,72,68,311
304,Utah Tech,WAC,33,26-Jul,101.8,114.1,0.2119,48.8,53,18.3,17.4,26.2,33.5,33.7,41.1,47.9,53.7,33.4,34.4,39.8,31.5,67.6,-19.9
,,,,,262,318,304,274,277,256,150,283,327,158,343,293,289,195,214,161,7,176,348
305,Howard,MEAC,32,20-Dec,103.1,115.6,0.2105,53.5,52.3,21.2,16.5,29,33.8,35.7,40.9,52.6,53.1,36.6,33.8,38.4,33.5,69.9,-15.6
,,,,,239,336,305,67,248,354,217,208,336,94,340,113,268,43,175,182,26,58,307
306,Penn,Ivy,27,19-Aug,103.2,116.1,0.2061,49.4,53,16.4,13.4,26.8,29.7,28.9,25.8,49.9,50.8,32.6,37.5,44.4,39.2,67.1,-13.8
,,,,,235,341,306,252,277,131,352,269,173,301,25,221,173,233,348,64,196,208,276
307,Southern Miss,SB,33,22-Nov,96.9,108.9,0.2056,47.9,50.2,19.5,16.1,28.1,30.2,33.8,35.4,49.8,51.2,29.8,32.5,36.9,38.4,71,-16.9
,,,,,335,233,307,303,142,312,250,230,205,154,239,226,188,345,95,230,162,26,325
308,IU Indy,Horz,32,22-Oct,109.6,123.3,0.2044,50.4,57,15.7,16,30.6,33.6,34.1,35.1,46.2,57.8,36.8,37.3,47.3,40.8,65.1,-17.5
,,,,,115,363,308,194,361,75,258,158,329,149,233,329,357,35,343,27,248,304,332
309,Rider,MAAC,33,14-19,102.1,115.1,0.2025,47.7,53.1,17.2,16,32.2,30.7,29.6,27.3,48.1,52.8,31.2,35.7,30.1,40.9,65.1,-14.6
,,,,,256,329,309,309,284,180,258,105,228,284,44,288,258,308,288,348,254,306,290
310,Loyola MD,Pat,31,19-Dec,100,112.8,0.2002,50.1,52.8,17.7,16.9,28.6,27.9,29.3,30.2,50.7,52.9,32.9,35.1,39.6,35.7,66.8,-16.1
,,,,,296,302,310,215,272,214,187,221,75,289,106,188,260,218,254,164,76,217,313
311,Eastern Illinois,OVC,31,19-Dec,93.7,105.8,0.1985,44.1,51,18.7,20.8,30,30.9,33,39.7,42.6,50.2,31.7,34.7,29.7,44.4,66.4,-14.4
,,,,,357,161,311,360,179,285,25,178,237,178,326,361,141,277,228,351,328,245,287
312,Charleston Southern,BSth,32,22-Oct,99.2,112.1,0.1965,48.7,53.4,19.9,13.5,31.2,28.2,43.9,33.3,50.7,55.4,30.7,32.4,42,29.2,67.8,-16.1
,,,,,308,285,312,278,297,332,348,136,96,7,192,188,329,328,89,106,2,166,314
313,Army,Pat,33,17-16,100.3,113.4,0.1948,49.5,53.7,14.3,16,25.9,29.2,26.1,27.4,51.4,54.8,31.2,34.8,41.7,42,67.9,-12
,,,,,292,311,313,248,306,21,258,296,146,341,45,159,320,308,236,111,284,152,239
314,VMI,SC,34,15-19,98.5,111.6,0.193,48.5,54.2,18,17.6,25.2,32.1,37.5,30.5,50.3,56.3,31,34.5,46.9,47.5,68.4,-14.7
,,,,,316,276,314,287,321,236,135,315,293,49,115,205,345,321,220,31,357,128,294
315,Boston University,Pat,32,16-16,98.5,111.6,0.1915,50.2,52.4,20.6,16.7,32.5,23.4,30.7,32,50.7,51.2,33,36.1,41.9,40.2,63.5,-13.2
,,,,,318,277,315,206,254,342,197,94,4,248,155,188,188,213,315,109,232,350,262
316,Coastal Carolina,SB,32,22-Oct,101.3,114.9,0.1907,49.4,48.6,18.4,10.5,29,28.7,34.4,36.9,47.7,48.5,34.8,32.5,39.2,36.3,63.4,-18.1
,,,,,268,326,316,252,68,263,364,208,117,137,279,299,81,120,95,171,93,353,333
317,UMBC,AE,32,13-19,105.1,119.2,0.1903,55.2,54.1,15.9,17.4,19.4,33.7,31.6,27.9,53.8,54.2,38.4,35.8,38.4,34.4,70.7,-15.6
,,,,,205,357,317,28,318,86,150,359,335,211,54,79,301,10,298,182,39,38,308
318,Long Beach St.,BW,32,25-Jul,100.6,114.1,0.1903,49.2,53.4,21.7,17.1,28.5,34.9,35.5,35.2,47,51.2,35.3,38.1,37.1,37.6,64.3,-19
,,,,,285,317,318,262,297,359,172,225,353,103,234,315,188,93,356,222,131,332,338
319,Delaware St.,MEAC,30,16-14,101.1,114.7,0.1902,48.8,53.8,18.1,20,34,32.1,36.3,40.3,47.6,56.3,35.5,33.5,20.7,41.1,70.4,-10.9
,,,,,271,322,319,274,312,246,43,54,293,75,334,302,345,83,155,364,262,50,216
320,Grambling St.,SWAC,34,22-Dec,95.8,108.7,0.19,47.3,49.3,19.2,18.3,26.3,31.1,35.1,31.3,46.9,47,32,35.7,35,35.6,64.1,-16.7
,,,,,343,224,320,320,99,304,96,281,248,115,131,316,37,266,288,279,72,336,322
321,Binghamton,AE,32,15-17,98.8,112.2,0.1893,51.6,49.7,19.6,12.8,26.9,26.9,33.7,31.9,50.6,51.1,35.4,31.8,36.2,40.3,65.8,-14.1
,,,,,312,288,321,130,112,321,358,266,44,158,152,196,184,87,63,254,237,276,281
322,Lindenwood,OVC,33,16-17,94.9,107.7,0.1879,45,50.7,17.9,19.4,30,31.5,36,34.7,47.6,50,26.7,34.6,34.6,37.5,69.7,-12.8
,,,,,352,196,322,354,163,228,61,178,263,82,223,302,135,364,226,292,126,65,253
323,Morehead St.,OVC,32,15-17,98.3,112,0.1823,45.9,50.3,18.4,14.4,31.2,25.4,37.6,34.7,45.5,49.9,31.2,34.1,34.1,33.4,64.3,-13.1
,,,,,321,282,323,342,146,263,332,136,16,46,223,341,132,308,194,298,25,333,259
324,Florida A&M,SWAC,31,14-17,102.2,116.5,0.1819,50.6,51.4,20.7,15.4,27.7,31.9,36.7,39.9,50.8,51.5,33.6,34.2,46.6,36.5,67.4,-10.8
,,,,,250,344,324,182,206,343,296,242,284,66,329,184,203,187,205,34,98,185,214
325,North Carolina Central,MEAC,33,14-19,102.5,117,0.1797,50.1,54.8,19.2,21,34.6,38.8,39.8,42,49.9,57.6,33.7,32.7,34,32.8,67.2,-15.3
,,,,,246,347,325,215,339,304,21,41,363,28,346,221,355,184,108,301,19,204,304
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
326,Alcorn St.,SWAC,32,21-Nov,97.6,111.5,0.1787,46.1,53,19.6,18.3,33.6,32.5,30.4,31.5,45.4,54.6,31.8,34.1,29.6,45.3,65,-14.9
,,,,,328,273,326,338,277,321,96,69,308,259,141,342,315,273,194,352,341,310,298
327,Southern Utah,WAC,31,19-Dec,96.1,109.7,0.1781,46.8,49.9,21.6,15.1,30.1,32,36.2,33,47.2,49.8,30.5,33.3,32.6,27.7,69.2,-13.5
,,,,,340,247,327,330,120,357,310,174,287,77,178,311,129,333,138,331,1,83,270
328,Green Bay,Horz,32,28-Apr,101.1,115.6,0.1767,50.9,54.8,18,14.6,18.4,32,37,35.4,52.2,54.1,32.9,37.3,46.2,39.4,69.3,-22.6
,,,,,272,335,328,164,339,236,329,362,287,58,239,130,298,218,343,41,198,77,363
329,Stonehill,NEC,32,15-17,100.5,115,0.1745,51.1,50.9,18.3,16.2,26.4,29.4,31.4,32.7,49.4,50.1,35.4,34.9,44.5,33.3,65.4,-13.7
,,,,,288,328,329,149,173,256,241,278,154,224,168,253,139,87,240,62,24,292,273
330,Niagara,MAAC,31,20-Nov,100.9,115.5,0.1742,52,53,18.6,16.8,23.6,27.3,30.4,29.8,51.8,51.8,34.9,36.7,42.8,38.4,65.1,-16.7
,,,,,277,334,330,112,277,276,191,337,58,259,92,142,215,117,330,86,162,302,321
331,Holy Cross,Pat,32,13-19,101,116.1,0.1672,53.1,53.5,17.9,13.6,23.3,27,22.2,25.4,49.6,54.5,38.6,34.5,42.3,37.8,66.1,-15.5
,,,,,274,342,331,78,303,228,347,340,49,364,22,241,308,7,220,95,139,260,306
332,Mercyhurst,NEC,31,15-16,100.4,116,0.1599,48.6,55,16.4,20.3,22.2,33.3,30.9,38.3,45.8,56,35.7,35.7,36.4,39.8,64.8,-12.6
,,,,,289,339,332,282,345,131,32,351,326,241,303,335,340,70,288,246,215,316,249
333,Stony Brook,CAA,32,24-Aug,101.6,117.8,0.1542,47.7,56,18.3,14.9,29.5,31.2,31.6,28.4,45.7,57.2,33.8,36.3,39,42.3,64.7,-19.5
,,,,,265,353,333,309,351,256,320,196,252,211,65,337,354,175,323,174,293,320,346
334,USC Upstate,BSth,32,26-Jun,99.2,115.1,0.1531,49.8,56.1,19,16.6,25.3,32.4,30.4,39.5,53.1,58.3,29.4,35.2,36.9,40.2,73,-21
,,,,,307,330,334,232,352,294,209,314,305,259,323,99,359,352,261,230,232,4,356
335,Fairfield,MAAC,32,20-Dec,97.5,113.3,0.1522,46.3,53.7,15.5,18.2,28.6,31,25.4,31,45.8,53.4,31.5,36,38.3,36.9,66.1,-16.9
,,,,,329,308,335,335,306,59,103,221,242,349,126,335,278,290,313,186,106,257,324
336,Southern Indiana,OVC,30,20-Oct,98.7,114.9,0.1495,47.9,51.8,17.2,16.7,27.9,31.3,30.7,35.6,45.4,50,35.2,36.7,33.5,36.5,67.2,-17.4
,,,,,313,324,336,303,228,180,197,238,258,248,248,342,135,98,330,314,98,203,330
337,Morgan St.,MEAC,32,14-18,100.5,117.2,0.1465,49,52.4,17.9,17,34.1,36.9,35.7,39.1,49.5,51,31.6,36.8,21.7,34.3,70.7,-14.4
,,,,,287,348,337,268,254,228,182,52,360,94,316,245,180,285,335,363,36,39,288
338,North Carolina A&T,CAA,32,25-Jul,96.6,112.8,0.1437,45.8,51.5,15.4,15.3,27,31.4,31.2,30,46.3,52.4,30,33.3,36,38.5,69.5,-20.1
,,,,,337,303,338,345,217,53,301,262,261,230,100,325,244,342,138,259,167,67,350
339,Wagner,NEC,30,14-16,93.1,108.8,0.1431,43.7,50.4,19.4,18.2,31.7,25,29.3,39.9,41.5,50.8,31.6,33.2,37.6,42.9,60.4,-13
,,,,,359,227,339,363,151,310,103,123,12,289,329,364,173,285,130,205,303,363,258
340,Bellarmine,ASun,31,26-May,103.4,121.1,0.1402,53.7,58.1,17.4,15.4,20.2,30,26.5,34.9,53.9,57.8,35.6,39,43.2,47.4,66.5,-21.3
,,,,,228,359,340,59,364,196,296,358,193,335,227,70,357,73,361,80,356,234,359
341,Western Illinois,OVC,31,19-Dec,99.7,116.9,0.1381,50.1,51.1,18.2,14.4,28.1,31.8,27.2,30.6,46.7,50.2,37.3,35.1,37.2,34.8,64.6,-16.2
,,,,,302,346,341,215,187,251,332,230,277,328,119,321,141,26,254,217,50,329,316
342,Western Carolina,SC,30,22-Aug,95.6,112.4,0.1346,45.4,51.1,19,13.5,25.7,29.4,27,34,46.3,52.8,29.7,32.6,48.2,44,70.7,-16.6
,,,,,345,296,342,350,187,294,348,305,154,330,211,325,258,347,101,16,322,37,320
343,New Orleans,Slnd,31,27-Apr,99.6,117.4,0.1318,45.9,54.9,18.8,16.1,31.6,35.5,33.9,26.6,46,55.1,30.4,36.4,30.7,42.4,69.5,-19.4
,,,,,304,351,343,342,342,289,250,124,355,152,35,334,326,337,326,343,294,71,342
344,Detroit Mercy,Horz,32,24-Aug,95.2,112.3,0.1303,45.6,51.2,19.1,15.5,31.9,30.5,28.9,39.8,43.9,52.4,33.3,33.2,28.4,47,67.3,-18.8
,,,,,351,293,344,349,194,301,288,116,221,301,328,357,244,197,130,356,353,197,336
345,Louisiana Monroe,SB,32,25-Jul,96.9,114.6,0.1271,45,53.6,17.1,16.1,29,32.5,31.1,25.1,43.1,55.8,32.5,34,33.9,45.1,68,-20.7
,,,,,334,321,345,354,305,177,250,208,308,233,19,360,334,241,187,302,339,147,353
346,Buffalo,MAC,31,22-Sep,95.9,113.5,0.125,48.8,54.2,19.5,16.2,24.8,31.3,32.7,31.2,51.3,53.4,30.5,37.2,43.9,35.2,70.9,-17.2
,,,,,342,312,346,274,321,312,241,322,258,188,129,161,278,333,342,70,58,30,329
347,Le Moyne,NEC,32,23-Sep,103,122.2,0.1229,51.5,54.7,19.6,16.3,25.7,32.9,37.7,36.9,53.2,54.1,32.8,37,41.3,41.4,68.9,-19.1
,,,,,241,362,347,134,337,321,235,305,319,44,279,95,298,224,338,126,274,105,339
348,West Georgia,ASun,31,25-Jun,96.9,115.1,0.1213,47.2,56.1,16.3,16.6,26.1,29.2,28.8,36.3,48.4,56.9,29.7,36.8,30.1,43.7,68.3,-20.4
,,,,,333,331,348,321,352,122,209,289,146,306,263,281,352,347,335,348,319,132,352
349,Northern Illinois,MAC,31,25-Jun,94.4,112.2,0.1203,47.1,53.2,16.3,16.6,17.8,30.8,31.6,44,45.3,51,32.7,38,49.2,37.5,69.1,-20.8
,,,,,353,291,349,325,289,122,209,364,232,211,356,344,180,230,355,9,126,92,355
350,Sacramento St.,BSky,32,25-Jul,95.5,113.9,0.1157,48,55.1,20.3,17.1,27.4,27.6,31.3,39.2,49.1,55.2,31.2,36.6,44.9,46,65.7,-20.8
,,,,,346,315,350,301,347,338,172,253,64,226,317,261,328,308,327,57,346,286,354
351,Central Arkansas,ASun,33,24-Sep,97.4,117.4,0.1048,47.4,56.8,18.2,16.7,28.6,30,28.8,22.6,50.2,55.4,29.6,38.7,47.8,52.1,66.6,-18.3
,,,,,330,350,351,319,359,251,197,221,193,306,9,211,329,351,360,20,363,229,334
352,NJIT,AE,31,25-Jun,94.3,113.8,0.1029,45.3,50,18,13.8,27.7,31.8,27.4,38.6,45,51.9,30.5,31,37.8,35.2,66.6,-21.5
,,,,,354,314,352,351,126,236,344,242,277,327,309,347,221,333,33,196,58,230,361
353,Stetson,ASun,32,24-Aug,98.9,119.8,0.0997,50.2,53.1,18.7,13.1,24.1,34.3,33.1,27.7,50.2,52.6,33.5,35.9,37.7,41.4,67.9,-19.5
,,,,,311,358,353,206,284,285,354,329,345,171,49,211,249,190,306,201,274,156,343
354,Canisius,MAAC,31,28-Mar,99.4,121.2,0.0927,51.2,56.9,18.5,16.4,18.3,34.3,23.3,31.4,48.4,58.7,36.7,36.2,41.4,40.9,66.4,-23.2
,,,,,305,360,354,146,360,271,221,363,345,358,135,281,362,40,320,122,254,237,364
355,Cal St. Fullerton,BW,32,26-Jun,91.9,112.4,0.09,44.2,54.3,21.3,16.1,25.9,29.8,39.2,34.1,46.1,55.9,27,34.9,34.1,45.8,68.4,-19.5
,,,,,362,295,355,359,324,355,250,296,181,32,213,331,337,363,240,298,342,129,344
356,Prairie View A&M,SWAC,32,27-May,96.3,117.9,0.0887,48.2,56.2,16.7,20,24.5,39.1,33.8,40.5,48.6,57.6,31.5,35.7,33.7,32.7,70.5,-21.2
,,,,,338,354,356,296,354,151,43,325,364,154,336,274,355,290,288,308,18,44,358
357,New Hampshire,AE,32,24-Aug,94.1,115.2,0.0885,47.1,54.4,19,16.9,27.4,31.6,26.4,33,46.8,56.4,31.7,34.1,40.8,39.7,67.9,-20.3
,,,,,355,332,357,325,329,294,187,253,271,337,178,319,349,277,194,136,208,153,351
358,Alabama A&M,SWAC,32,22-Oct,92.9,114.9,0.0798,45.1,54.3,21.9,21,33.9,34.6,38.6,46.7,44.3,51.8,30.8,39,41.6,37.5,71,-18.7
,,,,,360,327,358,352,324,360,21,57,348,37,359,353,215,326,361,115,126,27,335
359,Maryland Eastern Shore,MEAC,31,25-Jun,95.3,119,0.0724,45.7,55.3,19.7,15.5,27.1,34.1,35.6,40.6,44.7,58.6,31.5,33.3,37.2,37.7,66.4,-19.3
,,,,,348,356,359,346,348,325,288,260,341,97,338,351,361,290,138,217,134,240,341
360,The Citadel,SC,30,25-May,94,117.6,0.0705,46.9,54.5,19.5,15.2,27.2,32,32.8,32.8,49.5,56.3,29.2,34.7,45.2,42.7,64.8,-21.4
,,,,,356,352,360,329,332,312,306,257,287,184,172,245,345,353,228,53,300,318,360
361,Chicago St.,NEC,32,28-Apr,92.8,116.4,0.0688,44.4,54.9,18.5,18.2,22.6,33.6,26.8,36.9,43.4,55.7,30.6,35.8,40.9,39.4,68.8,-21.7
,,,,,361,343,361,358,342,271,103,345,329,333,279,359,333,330,298,134,198,107,362
362,Arkansas Pine Bluff,SWAC,31,25-Jun,95.3,121.8,0.0563,50.3,56.3,20.4,16.8,26.3,34.6,32.8,40.5,52.6,58.5,31,35.7,37.9,44.9,71.8,-20
,,,,,349,361,362,199,355,340,191,281,348,184,336,113,360,321,288,195,335,14,349
363,Coppin St.,MEAC,30,24-Jun,88,112.6,0.0556,44,55.6,21.6,20.5,26.5,33.9,36.4,37.1,44.2,56.3,29,36.3,32.1,38.8,68.2,-19
,,,,,363,297,363,362,349,357,30,274,337,72,285,355,345,354,323,335,178,135,337
364,Mississippi Valley St.,SWAC,31,28-Mar,83.1,125.3,0.0088,42.1,57.9,24.3,15,22.7,38,30.3,38.4,41.6,58.8,28.8,37.7,30.6,38.4,65.1,-21
,,,,,364,364,364,364,363,363,314,343,361,265,305,363,363,356,351,345,162,307,357
